scenario_id,bacteria,micronutrient,concentration_uM,dopamine_uM,acetylcholine_uM,replicate,lag_hr,mumax_od_per_hr,plateau_od,auc_0_24
E_B6_100,e_coli_k12,VitaminB6,100.0,500,500,3,1.5,0.5631836841115929,1.3233930919668624,28.666787806670346
E_B5_10,e_coli_k12,VitaminB5,10.0,500,500,1,2.0,0.44450338274133416,1.2065259347215405,25.545433371468626
E_B5_10,e_coli_k12,VitaminB5,10.0,500,500,2,2.0,0.43452678600323613,1.1989132321621832,25.361311503652814
E_B5_10,e_coli_k12,VitaminB5,10.0,500,500,3,2.0,0.44049736094658554,1.2312184818950014,26.019081752761295
E_B5_50,e_coli_k12,VitaminB5,50.0,500,500,1,2.0,0.459780726947446,1.1916305827134788,25.313369321884192
E_B5_50,e_coli_k12,VitaminB5,50.0,500,500,2,2.0,0.45856591529183244,1.2169298892709506,25.810833759684677
E_B5_50,e_coli_k12,VitaminB5,50.0,500,500,3,2.0,0.4499938557979579,1.2352303765335593,26.143742465690323
E_B5_100,e_coli_k12,VitaminB5,100.0,500,500,1,2.0,0.4734828361233201,1.25326593334522,26.593280944602466
E_B5_100,e_coli_k12,VitaminB5,100.0,500,500,2,2.0,0.4599813616863603,1.2302672024749335,26.093031341349867
E_B5_100,e_coli_k12,VitaminB5,100.0,500,500,3,2.0,0.4680401356397097,1.2540866065738743,26.591277800398295
E_Cho_200,e_coli_k12,Choline,200.0,500,500,1,2.0,0.4416230261499141,1.2086247196935616,25.577197994735663
E_Cho_200,e_coli_k12,Choline,200.0,500,500,2,2.0,0.43783633193236604,1.1902529634810202,25.201496908570782
E_Cho_200,e_coli_k12,Choline,200.0,500,500,3,2.0,0.449944420351986,1.2366564435928735,26.158946150265674
E_Cho_400,e_coli_k12,Choline,400.0,500,500,1,2.0,0.45430583461663776,1.2424248638842101,26.300585757185434
E_Cho_400,e_coli_k12,Choline,400.0,500,500,2,2.0,0.45906321852278986,1.212155601251664,25.71792217158391
E_Cho_400,e_coli_k12,Choline,400.0,500,500,3,2.0,0.45715818177752465,1.2522383512331214,26.504116356211735
E_Cho_600,e_coli_k12,Choline,600.0,500,500,1,2.0,0.46469882463707557,1.2650084932597638,26.795687483836897
E_Cho_600,e_coli_k12,Choline,600.0,500,500,2,2.0,0.44504946439938087,1.2512380722017085,26.454875921811894
E_Cho_600,e_coli_k12,Choline,600.0,500,500,3,2.0,0.46711850340829153,1.2304564036677084,26.120566658092656
C_L,lactobacillus,,0.0,500,500,1,3.0,0.24849202922691993,0.8731677769270546,17.327615184049755
C_L,lactobacillus,,0.0,500,500,2,3.0,0.24752652248436213,0.9048209269075868,17.877119051211036
C_L,lactobacillus,,0.0,500,500,3,3.0,0.25368336729461216,0.8930033056920633,17.7109838155232
L_Fe_1,lactobacillus,Iron,1.0,500,500,1,3.0,0.2525105858235649,0.9110907340785878,18.065223757761398
L_Fe_1,lactobacillus,Iron,1.0,500,500,2,3.0,0.2589325933164074,0.9225268447066456,18.310744743612876
L_Fe_1,lactobacillus,Iron,1.0,500,500,3,3.0,0.25371230655057275,0.9250676035066999,18.31843678672441
L_Fe_10,lactobacillus,Iron,10.0,500,500,1,3.0,0.26263337548996113,0.940468947737984,18.7005007131406
L_Fe_10,lactobacillus,Iron,10.0,500,500,2,3.0,0.2592561605286542,0.9224438064177406,18.360471977923545
L_Fe_10,lactobacillus,Iron,10.0,500,500,3,3.0,0.2597228171579007,0.9066497911231183,18.087346259195648
L_Fe_20,lactobacillus,Iron,20.0,500,500,1,3.0,0.2683546337521918,0.9396651828866309,18.78338109037275
L_Fe_20,lactobacillus,Iron,20.0,500,500,2,3.0,0.26701212866777546,0.9327063657924329,18.651658672971767
L_Fe_20,lactobacillus,Iron,20.0,500,500,3,3.0,0.2621928876736591,0.9300940966915636,18.569006957999008
L_B6_10,lactobacillus,VitaminB6,10.0,500,500,1,3.0,0.25394190508372183,0.8980609018100003,17.846748186576892
L_B6_10,lactobacillus,VitaminB6,10.0,500,500,2,3.0,0.2549125919739703,0.9145091686047789,18.142025767040217
L_B6_10,lactobacillus,VitaminB6,10.0,500,500,3,3.0,0.2620877876219331,0.9113803330652908,18.136851907754966
L_B6_50,lactobacillus,VitaminB6,50.0,500,500,1,3.0,0.26019822385191216,0.916974837880032,18.27162786527044
L_B6_50,lactobacillus,VitaminB6,50.0,500,500,2,3.0,0.25263665621946796,0.9176348280995449,18.227649558855312
L_B6_50,lactobacillus,VitaminB6,50.0,500,500,3,3.0,0.26054077445080737,0.9519187524332241,18.885018271013593
L_B6_100,lactobacillus,VitaminB6,100.0,500,500,1,3.0,0.26225828764719683,0.9311929718365204,18.58867254507596
L_B6_100,lactobacillus,VitaminB6,100.0,500,500,2,3.0,0.26164616612237557,0.9107495049515243,18.2273512600787
L_B6_100,lactobacillus,VitaminB6,100.0,500,500,3,3.0,0.26693198755018954,0.9374555936294031,18.73389751277181
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,1,3.0,0.26802257110429284,0.9409866302745578,18.803881170388422
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,3.0,0.26956787280072736,0.9339394856136406,18.692788627892348
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,3.0,0.26927846070577777,0.9853453282789923,19.586551733246267
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,2.5,0.27954519397504973,0.9994375308347516,20.043238232169564
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,2.5,0.28475836230798046,1.0003874120908771,20.090209930658048
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,2.5,0.2764301307174404,1.0090366055389568,20.198983961773603
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,2.5,0.3021923087905708,1.0695442764928202,21.550945732394723
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,2.5,0.3025873149913111,1.0866903881501306,21.86383028871367
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,3,2.5,0.3037138955689064,1.056869522823232,21.33038699523287
L_Cho_200,lactobacillus,Choline,200.0,500,500,1,3.0,0.2731438888048806,0.9893892660352884,19.745300053458095
L_Cho_200,lactobacillus,Choline,200.0,500,500,2,3.0,0.27278502819980277,1.027763841808385,20.407216567745653
L_Cho_200,lactobacillus,Choline,200.0,500,500,3,3.0,0.2656183606422685,1.0107914813864154,20.05335415663975
L_Cho_400,lactobacillus,Choline,400.0,500,500,1,2.5,0.29548497415969077,1.1108764855550626,22.211873986999315
L_Cho_400,lactobacillus,Choline,400.0,500,500,2,2.5,0.2892574194222357,1.0762519686642518,21.548134654125953
L_Cho_400,lactobacillus,Choline,400.0,500,500,3,2.5,0.2970655797747779,1.1028912255044692,22.07824443695515
L_Cho_600,lactobacillus,Choline,600.0,500,500,1,2.5,0.32396653993234636,1.19417358467532,24.043362926340876
L_Cho_600,lactobacillus,Choline,600.0,500,500,2,2.5,0.3193473741244871,1.1921386105583096,23.97415072874398
L_Cho_600,lactobacillus,Choline,600.0,500,500,3,2.5,0.3242597361210853,1.175270168313155,23.70522297641851
